"Cell Type","K","W"
5,0.0062886,1.2261
5,0.0059009,1.2232
5,0.0059009,1.2232
5,0.006479,1.225
5,0.006479,1.225
5,0.0061462,1.2274
5,0.0061462,1.2274
5,0.0063283,1.2182
5,0.0063283,1.2182
5,0.0060242,1.2308
5,0.0060242,1.2308
5,0.0065295,1.2231
5,0.0065295,1.2231
5,0.0065747,1.219
5,0.0065747,1.219
5,0.0063384,1.2265
5,0.0063384,1.2265
5,0.0066803,1.2295
5,0.0066803,1.2295
5,0.006771,1.2291
5,0.006771,1.2291
5,0.0058219,1.2265
5,0.0058219,1.2265
5,0.005749,1.2301
5,0.005749,1.2301
5,0.0061803,1.2325
5,0.0061803,1.2325
5,0.0062869,1.2338
5,0.0062869,1.2338
5,0.0059944,1.2329
5,0.0059944,1.2329
5,0.0061072,1.2376
5,0.0061072,1.2376
5,0.0060426,1.2313
5,0.0060426,1.2313
5,0.0059445,1.2319
5,0.0059445,1.2319
5,0.0061176,1.2289
5,0.0061176,1.2289
5,0.006372,1.233
5,0.006372,1.233
5,0.0063494,1.2355
5,0.0063494,1.2355
5,0.0058477,1.2248
5,0.0058477,1.2248
5,0.0060654,1.2403
5,0.0060654,1.2403
5,0.005675,1.2343
5,0.005675,1.2343
5,0.0059577,1.2466
5,0.0059577,1.2466
5,0.0063193,1.2377
5,0.0063193,1.2377
5,0.0061119,1.2362
5,0.0061119,1.2362
5,0.0060354,1.2386
5,0.0060354,1.2386
5,0.0061545,1.245
5,0.0061545,1.245
5,0.0061763,1.2439
5,0.0061763,1.2439
5,0.006323,1.2398
5,0.006323,1.2398
5,0.0060177,1.245
5,0.0060177,1.245
5,0.0064803,1.2362
5,0.0064803,1.2362
5,0.0060622,1.2479
5,0.0060622,1.2479
5,0.006107,1.2437
5,0.006107,1.2437
5,0.0061563,1.2476
5,0.0061563,1.2476
5,0.0063216,1.248
5,0.0063216,1.248
5,0.0060448,1.2417
5,0.0060448,1.2417
5,0.006822,1.2487
5,0.006822,1.2487
5,0.0064088,1.2489
5,0.0064088,1.2489
5,0.0062211,1.2471
5,0.0062211,1.2471
5,0.0063319,1.2539
5,0.0063319,1.2539
5,0.006069,1.2574
5,0.006069,1.2574
5,0.0065178,1.2546
5,0.0065178,1.2546
5,0.0067604,1.2569
5,0.0067604,1.2569
5,0.0064545,1.2562
5,0.0064545,1.2562
5,0.0066461,1.2626
5,0.0066461,1.2626
5,0.0061884,1.2684
5,0.0061884,1.2684
5,0.0066081,1.2672
5,0.0066081,1.2672
5,0.0066208,1.2672
5,0.0066208,1.2672
5,0.0064969,1.269
5,0.0064969,1.269
5,0.0068855,1.2824
5,0.0068855,1.2824
5,0.0070505,1.2677
5,0.0070505,1.2677
5,0.0070131,1.2787
5,0.0070131,1.2787
5,0.007449,1.2725
5,0.007449,1.2725
5,0.0077726,1.27
5,0.0077726,1.27
5,0.0078144,1.2721
5,0.0078144,1.2721
5,0.0076806,1.2746
5,0.0076806,1.2746
5,0.00865,1.2709
5,0.00865,1.2709
5,0.0081475,1.2736
5,0.0081475,1.2736
5,0.008561,1.2756
5,0.008561,1.2756
5,0.0089135,1.2669
5,0.0089135,1.2669
5,0.0085449,1.2765
5,0.0085449,1.2765
5,0.0089551,1.2666
5,0.0089551,1.2666
5,0.0093427,1.2755
5,0.0093427,1.2755
5,0.0098745,1.2722
5,0.0098745,1.2722
5,0.0098423,1.2607
5,0.0098423,1.2607
5,0.010451,1.2592
5,0.010451,1.2592
5,0.010815,1.2545
5,0.010815,1.2545
5,0.011055,1.2514
5,0.011055,1.2514
5,0.011306,1.2497
5,0.011306,1.2497
5,0.012017,1.2408
5,0.012017,1.2408
5,0.012308,1.2333
5,0.012308,1.2333
5,0.012157,1.2208
5,0.012157,1.2208
5,0.012238,1.2213
5,0.012238,1.2213
5,0.011975,1.2095
5,0.011975,1.2095
5,0.012535,1.209
5,0.012535,1.209
5,0.013337,1.2014
5,0.013337,1.2014
5,0.013396,1.1839
5,0.013396,1.1839
5,0.014076,1.1788
5,0.014076,1.1788
5,0.014281,1.1704
5,0.014281,1.1704
5,0.014443,1.156
5,0.014443,1.156
5,0.01456,1.1428
5,0.01456,1.1428
5,0.015075,1.1367
5,0.015075,1.1367
5,0.01525,1.1263
5,0.01525,1.1263
5,0.014346,1.1192
5,0.014346,1.1192
5,0.014621,1.1086
5,0.014621,1.1086
5,0.014648,1.0997
5,0.014648,1.0997
5,0.014643,1.0884
5,0.014643,1.0884
5,0.01475,1.079
5,0.01475,1.079
5,0.014896,1.0676
5,0.014896,1.0676
5,0.013745,1.0629
5,0.013745,1.0629
5,0.014118,1.0561
5,0.014118,1.0561
5,0.014189,1.047
5,0.014189,1.047
5,0.01389,1.0382
5,0.01389,1.0382
5,0.014115,1.032
5,0.014115,1.032
5,0.013763,1.0183
5,0.013763,1.0183
5,0.013983,1.0121
5,0.013983,1.0121
5,0.013837,1.0077
5,0.013837,1.0077
5,0.013752,1.0031
5,0.013752,1.0031
5,0.014061,0.99674
5,0.014061,0.99674
5,0.014218,0.98417
5,0.014218,0.98417
5,0.014682,0.97411
5,0.014682,0.97411
5,0.014109,0.96632
5,0.014109,0.96632
5,0.013876,0.94839
5,0.013876,0.94839
5,0.013527,0.94047
5,0.013527,0.94047
5,0.014263,0.92741
5,0.014263,0.92741
5,0.014484,0.91892
5,0.014484,0.91892
5,0.015254,0.90738
5,0.015254,0.90738
5,0.014793,0.891
5,0.014793,0.891
5,0.014984,0.87523
5,0.014984,0.87523
5,0.015187,0.86469
5,0.015187,0.86469
5,0.015131,0.85092
5,0.015131,0.85092
5,0.014323,0.83759
5,0.014323,0.83759
5,0.014482,0.82435
5,0.014482,0.82435
5,0.014167,0.81224
5,0.014167,0.81224
5,0.013956,0.80008
5,0.013956,0.80008
5,0.013922,0.79495
5,0.013922,0.79495
5,0.013691,0.78055
5,0.013691,0.78055
5,0.012559,0.7739
5,0.012559,0.7739
5,0.013208,0.75819
5,0.013208,0.75819
5,0.012267,0.75195
5,0.012267,0.75195
5,0.0119,0.74061
5,0.0119,0.74061
5,0.011651,0.73765
5,0.011651,0.73765
5,0.011262,0.7326
5,0.011262,0.7326
5,0.011763,0.72248
5,0.011763,0.72248
5,0.011447,0.71893
5,0.011447,0.71893
5,0.011025,0.70971
5,0.011025,0.70971
5,0.010983,0.70789
5,0.010983,0.70789
5,0.010837,0.70027
5,0.010837,0.70027
5,0.010413,0.69597
5,0.010413,0.69597
5,0.011051,0.69346
5,0.011051,0.69346
5,0.011126,0.69236
5,0.011126,0.69236
5,0.011141,0.68728
5,0.011141,0.68728
5,0.01076,0.6989
5,0.01076,0.6989
5,0.011058,0.69683
5,0.011058,0.69683
5,0.011199,0.7019
5,0.011199,0.7019
5,0.011602,0.70038
5,0.011602,0.70038
5,0.011858,0.69654
5,0.011858,0.69654
5,0.012,0.70433
5,0.012,0.70433
5,0.012069,0.70056
5,0.012069,0.70056
5,0.012024,0.70911
5,0.012024,0.70911
5,0.012253,0.71105
5,0.012253,0.71105
5,0.01309,0.71652
5,0.01309,0.71652
5,0.013159,0.72317
5,0.013159,0.72317
5,0.013383,0.72792
5,0.013383,0.72792
5,0.014242,0.73432
5,0.014242,0.73432
5,0.013471,0.74052
5,0.013471,0.74052
5,0.013904,0.74395
5,0.013904,0.74395
5,0.013608,0.75044
5,0.013608,0.75044
5,0.013745,0.7581
5,0.013745,0.7581
5,0.013558,0.76703
5,0.013558,0.76703
5,0.013901,0.77748
5,0.013901,0.77748
5,0.013724,0.789
5,0.013724,0.789
5,0.013544,0.79773
5,0.013544,0.79773
5,0.013143,0.80734
5,0.013143,0.80734
5,0.013883,0.82185
5,0.013883,0.82185
5,0.013596,0.83845
5,0.013596,0.83845
5,0.013442,0.85195
5,0.013442,0.85195
5,0.01377,0.8667
5,0.01377,0.8667
5,0.014395,0.8747
5,0.014395,0.8747
5,0.014058,0.88865
5,0.014058,0.88865
5,0.014184,0.89763
5,0.014184,0.89763
5,0.014449,0.90752
5,0.014449,0.90752
5,0.013971,0.92331
5,0.013971,0.92331
5,0.013739,0.93536
5,0.013739,0.93536
5,0.014239,0.94491
5,0.014239,0.94491
5,0.014802,0.95361
5,0.014802,0.95361
5,0.014422,0.96581
5,0.014422,0.96581
5,0.014898,0.97973
5,0.014898,0.97973
5,0.015323,0.99758
5,0.015323,0.99758
5,0.014961,1.0106
5,0.014961,1.0106
5,0.014948,1.0199
5,0.014948,1.0199
5,0.015167,1.0387
5,0.015167,1.0387
5,0.014706,1.053
5,0.014706,1.053
5,0.014288,1.0661
5,0.014288,1.0661
5,0.013838,1.0754
5,0.013838,1.0754
5,0.013308,1.0879
5,0.013308,1.0879
5,0.013356,1.1025
5,0.013356,1.1025
5,0.013533,1.1115
5,0.013533,1.1115
5,0.013454,1.1237
5,0.013454,1.1237
5,0.011645,1.1297
5,0.011645,1.1297
5,0.011911,1.1419
5,0.011911,1.1419
5,0.011088,1.1557
5,0.011088,1.1557
5,0.010455,1.1656
5,0.010455,1.1656
5,0.010066,1.174
5,0.010066,1.174
5,0.0095437,1.1794
5,0.0095437,1.1794
5,0.0093608,1.1959
5,0.0093608,1.1959
5,0.0095394,1.2013
5,0.0095394,1.2013
5,0.0090433,1.2044
5,0.0090433,1.2044
5,0.0087338,1.2047
5,0.0087338,1.2047
5,0.0084594,1.2171
5,0.0084594,1.2171
5,0.008278,1.2242
5,0.008278,1.2242
5,0.0083525,1.2312
5,0.0083525,1.2312
5,0.0075667,1.2394
5,0.0075667,1.2394
5,0.0078902,1.2478
5,0.0078902,1.2478
5,0.0081904,1.259
5,0.0081904,1.259
5,0.0084726,1.2529
5,0.0084726,1.2529
5,0.008313,1.2561
5,0.008313,1.2561
5,0.0079705,1.2668
5,0.0079705,1.2668
5,0.0078725,1.2681
5,0.0078725,1.2681
5,0.0081782,1.268
5,0.0081782,1.268
5,0.0081504,1.2763
5,0.0081504,1.2763
5,0.0076166,1.2764
5,0.0076166,1.2764
5,0.0078043,1.279
5,0.0078043,1.279
5,0.008021,1.2832
5,0.008021,1.2832
5,0.0085922,1.2879
5,0.0085922,1.2879
5,0.0083456,1.2803
5,0.0083456,1.2803
5,0.0083772,1.2921
5,0.0083772,1.2921
5,0.0087741,1.2911
5,0.0087741,1.2911
5,0.0086577,1.2961
5,0.0086577,1.2961
5,0.0090985,1.2982
5,0.0090985,1.2982
5,0.0098386,1.3109
5,0.0098386,1.3109
5,0.010026,1.3033
5,0.010026,1.3033
5,0.009989,1.3075
5,0.009989,1.3075
5,0.010783,1.3093
5,0.010783,1.3093
5,0.011608,1.3036
5,0.011608,1.3036
5,0.012744,1.3073
5,0.012744,1.3073
5,0.013535,1.3003
5,0.013535,1.3003
5,0.01466,1.2943
5,0.01466,1.2943
5,0.015822,1.2932
5,0.015822,1.2932
5,0.016818,1.2836
5,0.016818,1.2836
5,0.017076,1.2819
5,0.017076,1.2819
5,0.018271,1.2733
5,0.018271,1.2733
5,0.019794,1.2638
5,0.019794,1.2638
5,0.020509,1.2586
5,0.020509,1.2586
5,0.02173,1.2457
5,0.02173,1.2457
5,0.022636,1.2387
5,0.022636,1.2387
5,0.023377,1.227
5,0.023377,1.227
5,0.024513,1.2161
5,0.024513,1.2161
5,0.025998,1.2047
5,0.025998,1.2047
5,0.027531,1.1912
5,0.027531,1.1912
5,0.028045,1.184
5,0.028045,1.184
5,0.028199,1.1801
5,0.028199,1.1801
5,0.029163,1.1707
5,0.029163,1.1707
5,0.029469,1.1626
5,0.029469,1.1626
5,0.02939,1.1525
5,0.02939,1.1525
5,0.031442,1.1446
5,0.031442,1.1446
5,0.032474,1.1315
5,0.032474,1.1315
5,0.033316,1.1192
5,0.033316,1.1192
5,0.033666,1.1057
5,0.033666,1.1057
5,0.033568,1.0934
5,0.033568,1.0934
5,0.035177,1.0707
5,0.035177,1.0707
5,0.035308,1.0447
5,0.035308,1.0447
5,0.03606,1.0182
5,0.03606,1.0182
5,0.03707,0.9901
5,0.03707,0.9901
5,0.037763,0.97147
5,0.037763,0.97147
5,0.038012,0.94522
5,0.038012,0.94522
5,0.037314,0.92134
5,0.037314,0.92134
5,0.037002,0.90324
5,0.037002,0.90324
5,0.036798,0.8876
5,0.036798,0.8876
5,0.03637,0.87081
5,0.03637,0.87081
5,0.036045,0.85864
5,0.036045,0.85864
5,0.034754,0.84007
5,0.034754,0.84007
5,0.033434,0.83653
5,0.033434,0.83653
5,0.034037,0.82713
5,0.034037,0.82713
5,0.034708,0.83098
5,0.034708,0.83098
5,0.035046,0.82584
5,0.035046,0.82584
5,0.035681,0.82047
5,0.035681,0.82047
5,0.036902,0.8172
5,0.036902,0.8172
5,0.03748,0.81581
5,0.03748,0.81581
5,0.038149,0.80971
5,0.038149,0.80971
5,0.039189,0.79947
5,0.039189,0.79947
5,0.041281,0.78934
5,0.041281,0.78934
5,0.041686,0.78178
5,0.041686,0.78178
5,0.042684,0.77813
5,0.042684,0.77813
5,0.044763,0.77312
5,0.044763,0.77312
5,0.045588,0.77282
5,0.045588,0.77282
5,0.046299,0.76509
5,0.046299,0.76509
5,0.046583,0.75968
5,0.046583,0.75968
5,0.046099,0.75781
5,0.046099,0.75781
5,0.047789,0.74501
5,0.047789,0.74501
5,0.049771,0.72903
5,0.049771,0.72903
5,0.051215,0.71431
5,0.051215,0.71431
5,0.053711,0.69896
5,0.053711,0.69896
5,0.05494,0.66983
5,0.05494,0.66983
5,0.053364,0.62931
5,0.053364,0.62931
5,0.052425,0.58812
5,0.052425,0.58812
5,0.0522,0.5574
5,0.0522,0.5574
5,0.050334,0.52489
5,0.050334,0.52489
5,0.047516,0.49523
5,0.047516,0.49523
5,0.044136,0.47491
5,0.044136,0.47491
5,0.041793,0.45179
5,0.041793,0.45179
5,0.03928,0.44194
5,0.03928,0.44194
5,0.036929,0.42834
5,0.036929,0.42834
5,0.033247,0.41887
5,0.033247,0.41887
5,0.032427,0.41173
5,0.032427,0.41173
5,0.031696,0.41126
5,0.031696,0.41126
5,0.031436,0.41955
5,0.031436,0.41955
5,0.031159,0.42671
5,0.031159,0.42671
5,0.031791,0.43368
5,0.031791,0.43368
5,0.031012,0.44779
5,0.031012,0.44779
5,0.031054,0.46257
5,0.031054,0.46257
5,0.03248,0.47142
5,0.03248,0.47142
5,0.030143,0.4812
5,0.030143,0.4812
5,0.029808,0.50131
5,0.029808,0.50131
5,0.030274,0.52771
5,0.030274,0.52771
5,0.0305,0.54903
5,0.0305,0.54903
5,0.030823,0.57289
5,0.030823,0.57289
5,0.03198,0.59473
5,0.03198,0.59473
5,0.033053,0.61815
5,0.033053,0.61815
5,0.034212,0.63697
5,0.034212,0.63697
5,0.03504,0.65582
5,0.03504,0.65582
5,0.035966,0.68264
5,0.035966,0.68264
5,0.03698,0.70151
5,0.03698,0.70151
5,0.037574,0.72
5,0.037574,0.72
5,0.037562,0.74027
5,0.037562,0.74027
5,0.037041,0.77261
5,0.037041,0.77261
5,0.037365,0.80368
5,0.037365,0.80368
5,0.036602,0.829
5,0.036602,0.829
5,0.036873,0.85473
5,0.036873,0.85473
5,0.038035,0.87909
5,0.038035,0.87909
5,0.0379,0.90104
5,0.0379,0.90104
5,0.03671,0.92438
5,0.03671,0.92438
5,0.037004,0.94397
5,0.037004,0.94397
5,0.037778,0.95754
5,0.037778,0.95754
5,0.038014,0.9726
5,0.038014,0.9726
5,0.038428,0.98836
5,0.038428,0.98836
5,0.038434,0.99609
5,0.038434,0.99609
5,0.038119,1.007
5,0.038119,1.007
5,0.037774,1.0123
5,0.037774,1.0123
5,0.0375,1.0179
5,0.0375,1.0179
5,0.038427,1.0199
5,0.038427,1.0199
5,0.037561,1.0254
5,0.037561,1.0254
5,0.036019,1.0244
5,0.036019,1.0244
5,0.036566,1.0287
5,0.036566,1.0287
5,0.036223,1.0346
5,0.036223,1.0346
5,0.034409,1.0351
5,0.034409,1.0351
5,0.035083,1.0439
5,0.035083,1.0439
5,0.03462,1.0477
5,0.03462,1.0477
5,0.033901,1.048
5,0.033901,1.048
5,0.032889,1.0591
5,0.032889,1.0591
5,0.031455,1.0637
5,0.031455,1.0637
5,0.031132,1.0721
5,0.031132,1.0721
5,0.0304,1.0802
5,0.0304,1.0802
5,0.030003,1.0832
5,0.030003,1.0832
5,0.029376,1.0846
5,0.029376,1.0846
5,0.029208,1.0832
5,0.029208,1.0832
5,0.027795,1.0901
5,0.027795,1.0901
5,0.027369,1.0933
5,0.027369,1.0933
5,0.026002,1.0933
5,0.026002,1.0933
5,0.023453,1.093
5,0.023453,1.093
5,0.022321,1.0909
5,0.022321,1.0909
5,0.021234,1.0868
5,0.021234,1.0868
5,0.019901,1.0857
5,0.019901,1.0857
5,0.019478,1.0793
5,0.019478,1.0793
5,0.018853,1.0829
5,0.018853,1.0829
5,0.018434,1.0794
5,0.018434,1.0794
5,0.017547,1.0793
5,0.017547,1.0793
5,0.017867,1.0796
5,0.017867,1.0796
5,0.017167,1.0732
5,0.017167,1.0732
5,0.016843,1.0773
5,0.016843,1.0773
5,0.016986,1.0744
5,0.016986,1.0744
5,0.01683,1.0739
5,0.01683,1.0739
5,0.016215,1.0676
5,0.016215,1.0676
5,0.015741,1.0616
5,0.015741,1.0616
5,0.015309,1.0601
5,0.015309,1.0601
5,0.015137,1.0627
5,0.015137,1.0627
5,0.014745,1.0539
5,0.014745,1.0539
5,0.014535,1.0512
5,0.014535,1.0512
5,0.014075,1.0489
5,0.014075,1.0489
5,0.014036,1.0376
5,0.014036,1.0376
5,0.014283,1.0333
5,0.014283,1.0333
5,0.014024,1.029
5,0.014024,1.029
5,0.014344,1.019
5,0.014344,1.019
5,0.014006,1.0125
5,0.014006,1.0125
5,0.013961,1.005
5,0.013961,1.005
5,0.013869,0.99686
5,0.013869,0.99686
5,0.014428,0.99229
5,0.014428,0.99229
5,0.014912,0.98049
5,0.014912,0.98049
5,0.014085,0.97372
5,0.014085,0.97372
5,0.014231,0.96442
5,0.014231,0.96442
5,0.014072,0.95965
5,0.014072,0.95965
5,0.013316,0.94662
5,0.013316,0.94662
5,0.013756,0.9414
5,0.013756,0.9414
5,0.014186,0.93333
5,0.014186,0.93333
5,0.014022,0.92027
5,0.014022,0.92027
5,0.014087,0.91345
5,0.014087,0.91345
5,0.013874,0.9052
5,0.013874,0.9052
5,0.013895,0.89774
5,0.013895,0.89774
5,0.013413,0.88437
5,0.013413,0.88437
5,0.013016,0.87283
5,0.013016,0.87283
5,0.012434,0.86672
5,0.012434,0.86672
5,0.013018,0.85472
5,0.013018,0.85472
5,0.012606,0.85236
5,0.012606,0.85236
5,0.013107,0.84124
5,0.013107,0.84124
5,0.012256,0.83683
5,0.012256,0.83683
5,0.012232,0.83075
5,0.012232,0.83075
5,0.011731,0.82381
5,0.011731,0.82381
5,0.011446,0.82531
5,0.011446,0.82531
5,0.011325,0.81208
5,0.011325,0.81208
5,0.011284,0.80553
5,0.011284,0.80553
5,0.011118,0.81081
5,0.011118,0.81081
5,0.011359,0.80047
5,0.011359,0.80047
5,0.011299,0.80759
5,0.011299,0.80759
5,0.010696,0.80907
5,0.010696,0.80907
5,0.011139,0.80534
5,0.011139,0.80534
5,0.011169,0.81857
5,0.011169,0.81857
5,0.011166,0.81564
5,0.011166,0.81564
5,0.011462,0.82266
5,0.011462,0.82266
5,0.011494,0.83196
5,0.011494,0.83196
5,0.011643,0.84435
5,0.011643,0.84435
5,0.01158,0.85017
5,0.01158,0.85017
5,0.011964,0.85249
5,0.011964,0.85249
5,0.012357,0.86442
5,0.012357,0.86442
5,0.012117,0.86754
5,0.012117,0.86754
5,0.011832,0.87654
5,0.011832,0.87654
5,0.012065,0.8863
5,0.012065,0.8863
5,0.012578,0.8954
5,0.012578,0.8954
5,0.01222,0.90263
5,0.01222,0.90263
5,0.012143,0.91419
5,0.012143,0.91419
5,0.012479,0.91837
5,0.012479,0.91837
5,0.012467,0.92704
5,0.012467,0.92704
5,0.012461,0.9375
5,0.012461,0.9375
5,0.01287,0.94855
5,0.01287,0.94855
5,0.012548,0.96316
5,0.012548,0.96316
5,0.013058,0.97292
5,0.013058,0.97292
5,0.012947,0.98159
5,0.012947,0.98159
5,0.013233,0.99508
5,0.013233,0.99508
5,0.013304,1.0019
5,0.013304,1.0019
5,0.013074,1.0122
5,0.013074,1.0122
5,0.01319,1.0227
5,0.01319,1.0227
5,0.012817,1.0308
5,0.012817,1.0308
5,0.013305,1.0408
5,0.013305,1.0408
5,0.013133,1.0522
5,0.013133,1.0522
5,0.013394,1.0708
5,0.013394,1.0708
5,0.01361,1.0749
5,0.01361,1.0749
5,0.013152,1.0909
5,0.013152,1.0909
5,0.013321,1.1051
5,0.013321,1.1051
5,0.013281,1.1135
5,0.013281,1.1135
5,0.012744,1.1247
5,0.012744,1.1247
5,0.012559,1.1379
5,0.012559,1.1379
5,0.011756,1.1481
5,0.011756,1.1481
5,0.011711,1.1586
5,0.011711,1.1586
5,0.011785,1.1724
5,0.011785,1.1724
5,0.01148,1.1812
5,0.01148,1.1812
5,0.011609,1.1873
5,0.011609,1.1873
5,0.011396,1.1926
5,0.011396,1.1926
5,0.011447,1.2024
5,0.011447,1.2024
5,0.011021,1.2094
5,0.011021,1.2094
5,0.010649,1.2173
5,0.010649,1.2173
5,0.010604,1.2231
5,0.010604,1.2231
5,0.01018,1.2277
5,0.01018,1.2277
5,0.01017,1.2337
5,0.01017,1.2337
5,0.01012,1.2423
5,0.01012,1.2423
5,0.0096348,1.2513
5,0.0096348,1.2513
5,0.0097791,1.2566
5,0.0097791,1.2566
5,0.0096221,1.2553
5,0.0096221,1.2553
5,0.0096685,1.2599
5,0.0096685,1.2599
5,0.0098892,1.2656
5,0.0098892,1.2656
5,0.010047,1.2736
5,0.010047,1.2736
5,0.0104,1.2685
5,0.0104,1.2685
5,0.010475,1.2804
5,0.010475,1.2804
5,0.010715,1.2771
5,0.010715,1.2771
5,0.010979,1.2823
5,0.010979,1.2823
5,0.011387,1.2895
5,0.011387,1.2895
5,0.011412,1.2944
5,0.011412,1.2944
5,0.011646,1.2976
5,0.011646,1.2976
5,0.011964,1.3031
5,0.011964,1.3031
5,0.012296,1.3102
5,0.012296,1.3102
5,0.01256,1.3154
5,0.01256,1.3154
5,0.013229,1.3164
5,0.013229,1.3164
5,0.013523,1.3217
5,0.013523,1.3217
5,0.014323,1.3228
5,0.014323,1.3228
5,0.015326,1.3176
5,0.015326,1.3176
5,0.015218,1.3234
5,0.015218,1.3234
5,0.016052,1.3272
5,0.016052,1.3272
5,0.016225,1.3317
5,0.016225,1.3317
5,0.016931,1.3374
5,0.016931,1.3374
5,0.017109,1.3373
5,0.017109,1.3373
5,0.017876,1.3407
5,0.017876,1.3407
5,0.018602,1.3342
5,0.018602,1.3342
5,0.019411,1.3388
5,0.019411,1.3388
5,0.020513,1.3274
5,0.020513,1.3274
5,0.021594,1.314
5,0.021594,1.314
5,0.02408,1.3063
5,0.02408,1.3063
5,0.02486,1.2809
5,0.02486,1.2809
5,0.02746,1.2601
5,0.02746,1.2601
5,0.029788,1.2339
5,0.029788,1.2339
5,0.030906,1.2043
5,0.030906,1.2043
5,0.034145,1.1723
5,0.034145,1.1723
5,0.038193,1.1405
5,0.038193,1.1405
5,0.039996,1.0997
5,0.039996,1.0997
5,0.045737,1.063
5,0.045737,1.063
5,0.048415,1.0193
5,0.048415,1.0193
5,0.051053,0.97507
5,0.051053,0.97507
5,0.052988,0.93379
5,0.052988,0.93379
5,0.052302,0.88953
5,0.052302,0.88953
5,0.050689,0.84832
5,0.050689,0.84832
5,0.050909,0.82219
5,0.050909,0.82219
5,0.055271,0.8015
5,0.055271,0.8015
5,0.057468,0.77217
5,0.057468,0.77217
5,0.058977,0.75556
5,0.058977,0.75556
5,0.061428,0.74177
5,0.061428,0.74177
5,0.061539,0.72332
5,0.061539,0.72332
5,0.061053,0.71224
5,0.061053,0.71224
5,0.061876,0.69861
5,0.061876,0.69861
5,0.063767,0.69706
5,0.063767,0.69706
5,0.062147,0.69927
5,0.062147,0.69927
5,0.061023,0.69868
5,0.061023,0.69868
5,0.062287,0.70728
5,0.062287,0.70728
5,0.062848,0.71508
5,0.062848,0.71508
5,0.064225,0.70836
5,0.064225,0.70836
5,0.06346,0.70797
5,0.06346,0.70797
5,0.063545,0.70501
5,0.063545,0.70501
5,0.065008,0.6921
5,0.065008,0.6921
5,0.065108,0.6737
5,0.065108,0.6737
5,0.066377,0.6586
5,0.066377,0.6586
5,0.068587,0.63638
5,0.068587,0.63638
5,0.067848,0.60847
5,0.067848,0.60847
5,0.065429,0.57729
5,0.065429,0.57729
5,0.061923,0.54493
5,0.061923,0.54493
5,0.060306,0.52002
5,0.060306,0.52002
5,0.05896,0.49182
5,0.05896,0.49182
5,0.056168,0.4692
5,0.056168,0.4692
5,0.053236,0.44519
5,0.053236,0.44519
5,0.051427,0.42291
5,0.051427,0.42291
5,0.047235,0.40448
5,0.047235,0.40448
5,0.044525,0.39739
5,0.044525,0.39739
5,0.044569,0.39961
5,0.044569,0.39961
5,0.044558,0.40754
5,0.044558,0.40754
5,0.043489,0.4211
5,0.043489,0.4211
5,0.041877,0.44461
5,0.041877,0.44461
5,0.04134,0.46089
5,0.04134,0.46089
5,0.039904,0.48363
5,0.039904,0.48363
5,0.040219,0.50731
5,0.040219,0.50731
5,0.04105,0.52897
5,0.04105,0.52897
5,0.041365,0.55662
5,0.041365,0.55662
5,0.042692,0.58744
5,0.042692,0.58744
5,0.043062,0.61218
5,0.043062,0.61218
5,0.041461,0.64481
5,0.041461,0.64481
5,0.042006,0.68287
5,0.042006,0.68287
5,0.042111,0.71914
5,0.042111,0.71914
5,0.042527,0.75458
5,0.042527,0.75458
5,0.041502,0.78858
5,0.041502,0.78858
5,0.042352,0.82523
5,0.042352,0.82523
5,0.042027,0.85957
5,0.042027,0.85957
5,0.042304,0.88834
5,0.042304,0.88834
5,0.042714,0.91821
5,0.042714,0.91821
5,0.041915,0.94767
5,0.041915,0.94767
5,0.040267,0.97322
5,0.040267,0.97322
5,0.038841,1.0056
5,0.038841,1.0056
5,0.038072,1.0267
5,0.038072,1.0267
5,0.035788,1.0551
5,0.035788,1.0551
5,0.034721,1.0705
5,0.034721,1.0705
5,0.033477,1.0872
5,0.033477,1.0872
5,0.032315,1.1006
5,0.032315,1.1006
5,0.031919,1.1026
5,0.031919,1.1026
5,0.031836,1.1003
5,0.031836,1.1003
5,0.032654,1.0973
5,0.032654,1.0973
5,0.032707,1.0996
5,0.032707,1.0996
5,0.031824,1.1042
5,0.031824,1.1042
5,0.031137,1.1051
5,0.031137,1.1051
5,0.030476,1.1046
5,0.030476,1.1046
5,0.029741,1.1023
5,0.029741,1.1023
5,0.030565,1.0941
5,0.030565,1.0941
5,0.031041,1.0993
5,0.031041,1.0993
5,0.032028,1.0907
5,0.032028,1.0907
5,0.032576,1.0846
5,0.032576,1.0846
5,0.03209,1.0807
5,0.03209,1.0807
5,0.032998,1.0752
5,0.032998,1.0752
5,0.03384,1.0725
5,0.03384,1.0725
5,0.034908,1.072
5,0.034908,1.072
5,0.034167,1.0755
5,0.034167,1.0755
5,0.033822,1.0707
5,0.033822,1.0707
5,0.033586,1.0578
5,0.033586,1.0578
5,0.034246,1.0509
5,0.034246,1.0509
5,0.033281,1.0437
5,0.033281,1.0437
5,0.031037,1.0331
5,0.031037,1.0331
5,0.032055,1.0342
5,0.032055,1.0342
5,0.032463,1.0371
5,0.032463,1.0371
5,0.032083,1.0362
5,0.032083,1.0362
5,0.03297,1.0359
5,0.03297,1.0359
5,0.033605,1.0394
5,0.033605,1.0394
5,0.032763,1.0443
5,0.032763,1.0443
5,0.032644,1.0469
5,0.032644,1.0469
5,0.033785,1.0499
5,0.033785,1.0499
5,0.033084,1.0524
5,0.033084,1.0524
